bedrooms,built,createDate,energyColor,energyLabel,finnkode,isSold,lastUpdated,latitude,longitude,ownership,postNumber,primaryRoom,propertyType,rooms,totalPrice,usableArea
3,,2023-03-24T08:14:02.528+01:00,,,296051024,False,2023-11-08T16:05:21.784+01:00,62.1843617982789,6.09816121663271,Eier (Selveier),6155,94,Leilighet,,3836300,94
3,,2023-03-24T08:14:02.528+01:00,,,296051024,True,2023-11-08T16:05:21.784+01:00,62.1843617982789,6.09816121663271,Eier (Selveier),6155,94,Leilighet,,3599300,94
3,,2023-03-24T10:45:11.191+01:00,,,296070121,True,2023-11-08T16:14:40.989+01:00,62.204560779611,6.12834498536198,Eier (Selveier),6150,86,Leilighet,,3684382,86
3,,2023-03-22T11:51:36.627+01:00,,,295831158,False,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,91,Leilighet,,6415342,91
2,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,70,Leilighet,,4634342,70
2,,2023-03-22T11:51:36.627+01:00,,,295831158,False,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,70,Leilighet,,4911342,70
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,86,Leilighet,,5296342,86
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,91,Leilighet,,6228342,91
3,,2023-03-22T11:51:36.627+01:00,,,295831158,False,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,91,Leilighet,,6015342,91
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,118,Leilighet,,7420342,118
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,91,Leilighet,,6015342,91
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,86,Leilighet,,5735342,86
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,86,Leilighet,,5795342,86
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,118,Leilighet,,7247342,118
3,,2023-03-22T11:51:36.627+01:00,,,295831158,True,2023-11-08T16:07:55.204+01:00,62.4668042582233,6.32190381361531,Eier (Selveier),6017,86,Leilighet,,6195342,86
2,,2023-03-24T09:46:18.337+01:00,,,296062638,True,2023-11-08T16:03:48.689+01:00,62.1847022299261,6.09827060659336,Eier (Selveier),6155,76,Leilighet,,3711300,76
2,,2023-03-24T09:46:18.337+01:00,,,296062638,True,2023-11-08T16:03:48.689+01:00,62.1847022299261,6.09827060659336,Eier (Selveier),6155,74,Leilighet,,3443300,74
2,,2023-03-24T09:46:18.337+01:00,,,296062638,True,2023-11-08T16:03:48.689+01:00,62.1847022299261,6.09827060659336,Eier (Selveier),6155,74,Leilighet,,3453300,74
2,,2023-03-24T09:46:18.337+01:00,,,296062638,False,2023-11-08T16:03:48.689+01:00,62.1847022299261,6.09827060659336,Eier (Selveier),6155,74,Leilighet,,3443300,74
2,,2023-03-23T12:39:22.459+01:00,,,295962582,False,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,65,Leilighet,,4934342,65
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,3620792,70
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,3462792,70
2,,2023-03-09T08:55:42.880+01:00,,,294177714,False,2023-11-12T02:16:48.546+01:00,67.2968,14.4125,Eier (Selveier),8012,67,Leilighet,3,5526092,67
3,,2023-03-23T12:39:22.459+01:00,,,295962582,True,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,79,Leilighet,,5395342,79
3,,2023-03-23T12:39:22.459+01:00,,,295962582,True,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,79,Leilighet,,4953342,79
2,,2023-03-23T12:39:22.459+01:00,,,295962582,False,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,65,Leilighet,,4534342,65
3,,2023-03-23T12:39:22.459+01:00,,,295962582,False,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,76,Leilighet,,4996342,76
3,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3859792,86
3,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3772792,86
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,3320792,70
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,3162792,70
3,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3791792,86
3,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3610792,86
3,,2023-03-23T12:39:22.459+01:00,,,295962582,False,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,79,Leilighet,,5122342,79
2,,2023-03-23T12:39:22.459+01:00,,,295962582,True,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,65,Leilighet,,4372342,65
3,,2023-03-23T12:39:22.459+01:00,,,295962582,False,2023-11-08T16:09:57.636+01:00,62.4674688289241,6.32990927004032,Eier (Selveier),6017,76,Leilighet,,5396342,76
3,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3549792,86
4,,2023-03-23T09:49:59.156+01:00,,,295940775,False,2023-11-08T16:12:22.358+01:00,62.466719945958,6.31842659217501,Eier (Selveier),6017,145,Tomannsbolig,,8900342,150
4,,2023-03-23T09:49:59.156+01:00,,,295940775,False,2023-11-08T16:12:22.358+01:00,62.466719945958,6.31842659217501,Eier (Selveier),6017,132,Tomannsbolig,,8679342,139
4,,2023-03-23T09:49:59.156+01:00,,,295940775,False,2023-11-08T16:12:22.358+01:00,62.466719945958,6.31842659217501,Eier (Selveier),6017,140,Tomannsbolig,,9593342,179
4,,2023-03-23T09:49:59.156+01:00,,,295940775,False,2023-11-08T16:12:22.358+01:00,62.466719945958,6.31842659217501,Eier (Selveier),6017,134,Tomannsbolig,,8392342,139
4,,2023-03-23T09:49:59.156+01:00,,,295940775,False,2023-11-08T16:12:22.358+01:00,62.466719945958,6.31842659217501,Eier (Selveier),6017,141,Tomannsbolig,,9593342,180
3,,2023-10-12T07:36:23.025+02:00,,,323702879,False,2023-11-02T14:48:22.445+01:00,67.2778,14.5511,Eier (Selveier),8020,100,Leilighet,4,6526342,100
3,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3462792,86
2,,2023-03-24T12:36:25.015+01:00,,,296084498,True,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,3162792,70
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,2992792,70
3,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,86,Leilighet,,3412792,86
2,,2023-03-24T12:36:25.015+01:00,,,296084498,False,2023-11-10T10:58:16.671+01:00,62.1535669252378,6.08206663813876,Eier (Selveier),6103,70,Leilighet,,2962792,70
2,,2023-03-23T14:44:26.224+01:00,,,295979236,False,2023-11-08T16:02:48.204+01:00,62.1843718110291,6.10023399030273,Eier (Selveier),6155,70,Leilighet,,3464300,70
3,,2023-03-23T14:44:26.224+01:00,,,295979236,False,2023-11-08T16:02:48.204+01:00,62.1843718110291,6.10023399030273,Eier (Selveier),6155,86,Leilighet,,3612300,86
3,,2023-03-23T14:44:26.224+01:00,,,295979236,False,2023-11-08T16:02:48.204+01:00,62.1843718110291,6.10023399030273,Eier (Selveier),6155,86,Leilighet,,3912300,86
3,,2023-03-23T14:44:26.224+01:00,,,295979236,True,2023-11-08T16:02:48.204+01:00,62.1843718110291,6.10023399030273,Eier (Selveier),6155,86,Leilighet,,3912300,86
2,,2023-03-23T14:44:26.224+01:00,,,295979236,False,2023-11-08T16:02:48.204+01:00,62.1843718110291,6.10023399030273,Eier (Selveier),6155,70,Leilighet,,3164300,70
2,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,119,Leilighet,3,6663869,130
3,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,110,Leilighet,4,6663869,110
3,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,160,Leilighet,4,8098869,163
2,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,125,Leilighet,3,6663869,131
1,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,79,Leilighet,2,4603619,79
2,,2023-03-01T12:11:37.957+01:00,,,293211521,True,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,61,Leilighet,3,3681119,65
1,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,51,Leilighet,2,2861119,51
2,,2023-03-01T12:11:37.957+01:00,,,293211521,False,2023-09-28T10:46:33.181+02:00,62.2024,6.1187,Eier (Selveier),6150,61,Leilighet,3,3681119,65
3,2021/2022,2022-07-03T21:53:32.697+02:00,,,264238116,False,2023-11-13T11:59:07.499+01:00,62.2090327774118,6.07832367232023,Eier (Selveier),6152,113,Leilighet,,4908842,124
4,,2023-09-20T11:43:49.217+02:00,Oransje,B,320454892,False,2023-09-27T13:37:50.598+02:00,62.1902987770426,6.1234188079834,Eier (Selveier),6155,122,Rekkehus,,4490000,130
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,8295285,207
3,2021/2022,2022-07-03T21:53:32.697+02:00,,,264238116,False,2023-11-13T11:59:07.499+01:00,62.2090327774118,6.07832367232023,Eier (Selveier),6152,121,Leilighet,,6608842,133
3,2021/2022,2022-07-03T21:53:32.697+02:00,,,264238116,False,2023-11-13T11:59:07.499+01:00,62.2090327774118,6.07832367232023,Eier (Selveier),6152,118,Leilighet,,5258842,125
3,2021/2022,2022-07-03T21:53:32.697+02:00,,,264238116,False,2023-11-13T11:59:07.499+01:00,62.2090327774118,6.07832367232023,Eier (Selveier),6152,113,Leilighet,,5108842,124
4,,2023-09-20T11:43:49.217+02:00,Oransje,B,320454892,False,2023-09-27T13:37:50.598+02:00,62.1902987770426,6.1234188079834,Eier (Selveier),6155,103,Rekkehus,,3950000,111
4,,2023-09-20T11:43:49.217+02:00,Oransje,B,320454892,False,2023-09-27T13:37:50.598+02:00,62.1902987770426,6.1234188079834,Eier (Selveier),6155,122,Rekkehus,,3950000,130
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,7483885,207
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,7594185,207
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,7549085,207
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,7438785,207
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,7393685,207
4,,2023-03-28T11:22:50.814+02:00,,,296621714,False,2023-08-30T14:31:24.951+02:00,62.4701864722442,6.39180306274473,Eier (Selveier),6010,162,Enebolig,,8199960,207
4,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,127,Leilighet,,8725215,127
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,72,Leilighet,,4278765,72
3,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,72,Leilighet,,4178765,72
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,71,Leilighet,,4018765,71
3,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,94,Leilighet,,5621865,97
3,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,94,Leilighet,,5521865,98
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,79,Leilighet,,4319715,79
3,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,103,Leilighet,,5822595,103
4,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,124,Leilighet,,8825345,126
3,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,94,Leilighet,,5821745,98
1,,2023-04-03T09:34:19.304+02:00,,,297327532,True,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,48,Leilighet,,2516015,48
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,72,Leilighet,,3918765,72
3,,2023-04-03T09:34:19.304+02:00,,,297327532,True,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,95,Leilighet,,5721645,95
3,,2023-04-03T09:34:19.304+02:00,,,297327532,True,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,95,Leilighet,,5521515,95
2,,2023-04-03T09:34:19.304+02:00,,,297327532,True,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,69,Leilighet,,3918765,71
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,73,Leilighet,,4618895,73
4,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,125,Leilighet,,8725095,125
2,,2023-04-03T09:34:19.304+02:00,,,297327532,False,2023-10-05T14:23:32.965+02:00,62.14686,6.08921,Eier (Selveier),6103,69,Leilighet,,4278765,71
4,,2023-03-01T10:05:29.956+01:00,,,293195145,False,2023-06-06T13:59:20.921+02:00,62.4366350423211,6.35112793580603,Eier (Selveier),6012,142,Enebolig,,9000000,206
2,,2022-07-25T13:41:11.294+02:00,,,266480100,False,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,,4910467,75
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,,4910467,75
3,,2022-07-25T13:41:11.294+02:00,,,266480100,False,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,7218342,103
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,73,Andre,,4710467,73
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,7318342,103
2,,2022-07-25T13:41:11.294+02:00,,,266480100,False,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,3,4809920,75
3,,2022-07-25T13:41:11.294+02:00,,,266480100,False,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7312420,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,6918342,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7617420,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7512420,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,False,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7509920,103
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,3,4709920,75
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,3,4512420,75
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,3,4613670,75
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7818670,103
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,3,4721170,75
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,6718342,103
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,73,Andre,,4918342,73
2,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,75,Andre,,4508217,75
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,4,7316170,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,6518342,103
3,,2022-07-25T13:41:11.294+02:00,,,266480100,True,2023-10-31T13:59:58.276+01:00,68.2756144870655,14.2880630493164,Eier (Selveier),8313,103,Andre,,7518342,103
4,,2023-01-30T13:14:45.121+01:00,,,289609496,False,2023-10-05T10:25:07.937+02:00,62.4332642008352,6.46298037911782,Eier (Selveier),6013,105,Enebolig,,7490000,115
2,,2023-03-23T08:55:54.622+01:00,,,295934222,True,2023-11-08T16:13:07.505+01:00,62.4661793498961,6.32140962891955,Eier (Selveier),6017,70,Leilighet,,4591342,70
2,,2023-03-23T08:55:54.622+01:00,,,295934222,False,2023-11-08T16:13:07.505+01:00,62.4661793498961,6.32140962891955,Eier (Selveier),6017,70,Leilighet,,5447342,70
3,,2023-01-22T12:52:52.278+01:00,,,288606285,False,2023-05-22T00:10:31.266+02:00,62.4809256830896,6.37773513793945,Eier (Selveier),6019,84,Tomannsbolig,,4650000,99
3,,2023-01-22T12:52:52.278+01:00,,,288606285,True,2023-05-22T00:10:31.266+02:00,62.4809256830896,6.37773513793945,Eier (Selveier),6019,84,Tomannsbolig,,4550000,99
4,,2023-02-28T10:05:12.886+01:00,,,293075655,False,2023-03-30T10:06:22.897+02:00,62.4788403670231,6.82536843445465,Eier (Selveier),6240,121,Enebolig,,6259530,175
4,,2023-02-28T10:05:12.886+01:00,,,293075655,False,2023-03-30T10:06:22.897+02:00,62.4788403670231,6.82536843445465,Eier (Selveier),6240,121,Enebolig,,6116780,175
3,,2023-10-19T08:09:02.381+02:00,,,324802873,False,2023-10-20T07:34:22.498+02:00,62.4387151150144,6.39115895780902,Eier (Selveier),6012,125,Enebolig,,5769920,152
2,,2023-10-05T15:47:11.034+02:00,,,322695825,False,2023-11-12T02:16:42.624+01:00,67.2972016770641,14.4091112554464,Eier (Selveier),8012,76,Leilighet,3,6233892,80
3,,2022-04-28T10:50:37.712+02:00,,,256371983,False,2023-10-09T15:04:27.999+02:00,62.6336117900688,7.05844110305716,Eier (Selveier),6390,132,Leilighet,,4187300,146
3,,2022-04-28T10:50:37.712+02:00,,,256371983,True,2023-10-09T15:04:27.999+02:00,62.6336117900688,7.05844110305716,Eier (Selveier),6390,132,Tomannsbolig,,3957300,146
4,,2023-10-05T15:20:22.559+02:00,Oransje,A,322692322,False,2023-11-06T11:23:23.056+01:00,62.4611572904569,6.37946772996986,Eier (Selveier),6011,136,Tomannsbolig,5,6625000,141
4,,2023-10-05T15:20:22.559+02:00,Oransje,A,322692322,False,2023-11-06T11:23:23.056+01:00,62.4611572904569,6.37946772996986,Eier (Selveier),6011,136,Tomannsbolig,5,6525000,141
3,,2022-04-28T10:50:37.712+02:00,,,256371983,True,2023-10-09T15:04:27.999+02:00,62.6336117900688,7.05844110305716,Eier (Selveier),6390,132,Leilighet,,3957300,146
4,,2021-11-09T09:45:16.454+01:00,,,238152679,False,2023-11-07T12:56:31.416+01:00,62.434743490099,6.4560341835022,Eier (Selveier),6013,139,Enebolig,,6730000,144
4,,2021-11-09T09:45:16.454+01:00,,,238152679,False,2023-11-07T12:56:31.416+01:00,62.434743490099,6.4560341835022,Eier (Selveier),6013,139,Enebolig,,6530000,144
2,,2021-08-30T11:35:30.684+02:00,,,230214806,True,2023-11-08T16:11:13.070+01:00,62.4593094561358,6.37285351753235,Eier (Selveier),6011,77,Leilighet,,4010317,77
2,,2021-08-30T11:35:30.684+02:00,,,230214806,True,2023-11-08T16:11:13.070+01:00,62.4593094561358,6.37285351753235,Eier (Selveier),6011,77,Leilighet,,3955317,77
